HP,altitude,armors,autonomy,avail,cost,country,damageToStun,ecmModifier,fuelCapacity,inst_num,isAmphibious,isCV,isPrototype,isTransport,maxCards,maxSpeed,movementType,name,numWeapons,opticRangeAirborne_vsGround,opticRange_vsGround,opticRange_vsHeli,opticRange_vsPlane,opticRange_vsShip,opticStrengthSEAD_vsGround,opticStrength_vsAir,opticStrength_vsGround,opticStrength_vsShip,otanId,pactId,purple,roadSpeed,sailingSubType,sizeModifier,specs,stealth,tab,training,transporterOf,transports,turnData,upgradeRequireId,upgrades,verticalSpeed,weapon10_TAmmunition_ID,weapon10_ammoPool,weapon10_hasStab,weapon10_totalAmmo,weapon10_turret,weapon10_turretArc,weapon10_turretFacing,weapon10_turretSpeed,weapon10_turretType,weapon10_uiPosition,weapon1_TAmmunition_ID,weapon1_ammoPool,weapon1_hasStab,weapon1_totalAmmo,weapon1_turret,weapon1_turretArc,weapon1_turretFacing,weapon1_turretSpeed,weapon1_turretType,weapon1_uiPosition,weapon2_TAmmunition_ID,weapon2_ammoPool,weapon2_hasStab,weapon2_totalAmmo,weapon2_turret,weapon2_turretArc,weapon2_turretFacing,weapon2_turretSpeed,weapon2_turretType,weapon2_uiPosition,weapon3_TAmmunition_ID,weapon3_ammoPool,weapon3_hasStab,weapon3_totalAmmo,weapon3_turret,weapon3_turretArc,weapon3_turretFacing,weapon3_turretSpeed,weapon3_turretType,weapon3_uiPosition,weapon4_TAmmunition_ID,weapon4_ammoPool,weapon4_hasStab,weapon4_totalAmmo,weapon4_turret,weapon4_turretArc,weapon4_turretFacing,weapon4_turretSpeed,weapon4_turretType,weapon4_uiPosition,weapon5_TAmmunition_ID,weapon5_ammoPool,weapon5_hasStab,weapon5_totalAmmo,weapon5_turret,weapon5_turretArc,weapon5_turretFacing,weapon5_turretSpeed,weapon5_turretType,weapon5_uiPosition,weapon6_TAmmunition_ID,weapon6_ammoPool,weapon6_hasStab,weapon6_totalAmmo,weapon6_turret,weapon6_turretArc,weapon6_turretFacing,weapon6_turretSpeed,weapon6_turretType,weapon6_uiPosition,weapon7_TAmmunition_ID,weapon7_ammoPool,weapon7_hasStab,weapon7_totalAmmo,weapon7_turret,weapon7_turretArc,weapon7_turretFacing,weapon7_turretSpeed,weapon7_turretType,weapon7_uiPosition,weapon8_TAmmunition_ID,weapon8_ammoPool,weapon8_hasStab,weapon8_totalAmmo,weapon8_turret,weapon8_turretArc,weapon8_turretFacing,weapon8_turretSpeed,weapon8_turretType,weapon8_uiPosition,weapon9_TAmmunition_ID,weapon9_ammoPool,weapon9_hasStab,weapon9_totalAmmo,weapon9_turret,weapon9_turretArc,weapon9_turretFacing,weapon9_turretSpeed,weapon9_turretType,weapon9_uiPosition,year
10,,0.4|0.4|0.4|0.4,,0|0|0|8|6,30,FIN,300,,,18722,,,,,2,45,foot,PARA-SF,5,,3500,4900,5600,14000,,40,80,80,1197,875,true,,,-0.2,AIR|MEC|MOT,2,INF,Elite,,19150|19155|19485|19433|19411,,,,,,,,,,,,,,,124052,0,true,160,0,,,,infantry,0,124054,0,true,160,0,,,,infantry,0,77892,1,,8,1,,,,infantry,1,121704,1,,8,1,,,,infantry,-1,81840,2,true,240,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,19|9|6|4,700,0|5|4|0|0,130,FIN,300,,1600,18956,,,true,,2,70,tracked,T-90S BHISHMA,4,,3500,4900,5600,14000,,20,80,80,1120,798,true,110,,,ARM,1,TNK,,,,286.48,,18957,,,,,,,,,,,,79058,0,true,30,0,360|25|-10,,50,turret,0,79059,0,true,30,0,360|25|-10,,50,turret,0,84091,2,true,4,0,360|25|-10,,50,turret,2,122575,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
10,,2|2|1|1,500,20|16|12|8|6,20,US,300,,200,18259,,,,true,2,100,wheeled,STRYKER DRAGOON,3,,3500,4900,5600,14000,,40,80,80,222,,,150,,,MOT,1,VHC,,18831|19093|18254|18253|19094,,171.89,,,,,,,,,,,,,,78179,0,true,56,0,360|25|-10,,80,turret,0,78180,0,true,56,0,360|25|-10,,80,turret,0,77921,1,true,120,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984
10,,1|1|1|1,400,0|8|6|0|0,50,DAN,300,,500,18684,,,,,2,60,tracked,SOHEIL ZSU-23-4,3,,3500,4900,10500,14000,,300,60,60,,639,,110,,,ARM|MAR|MEC|SUP,1,SUP,,,19272,171.89,18085,,,,,,,,,,,,,82738,0,true,150,0,360|75|-10,,60,turret,0,122185,0,true,150,0,360|75|-10,,60,turret,0,86415,1,False,4,1,360|75|-10,,60,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
10,,3|3|3|1,500,24|20|16|12|8,15,DAN,300,,300,18808,true,,true,true,2,80,wheeled,HEIDAR-7,2,,3500,4900,5600,14000,,20,60,60,,251,,150,,,MAR|MOT|SUP,1,VHC,,18078|19146|18602|18283|18081|18221|18603|18229|18827|18828|18269|18065|18681,19272,171.89,18807,,,,,,,,,,,,,81782,0,true,26,0,360|25|-10,,60,turret,0,81783,0,true,26,0,360|25|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
5,,0.8|0.8|0.8|0.8,650,32|24|20|16|12,5,URSS,300,,100,19102,,,,true,1,50,wheeled,UAZ-2206,0,,3500,4900,5600,14000,,20,60,60,,389,,150,,,AIR|ARM|MAR|MEC|MOT|SUP,1,VHC,,18862|19088|18736|18861,19272,229.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963
10,,2|1|1|1,800,0|12|8|0|0,15,RFA,300,,390,18059,,,,,2,95,wheeled,TPz FUCHS 1A8A3 #reco1,2,,3500,4900,5600,14000,,40,120,120,128,,,150,,,AIR|MAR|MEC|MOT|SUP,1.5,REC,,,19251,171.89,,19112,,,,,,,,,,,,79001,0,true,200,0,360|75|-10,,80,turret,0,77707,1,,4,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
4,,0.8|0.8|0.8|0.8,680,0|6|0|0|0,40,UK,300,,450,19342,,,,,2,310,heli,GAZELLE AH.1 #reco2,0,4900,3500,5600,7000,14000,,170,170,170,622,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,1,REC,,,,,,19374,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
10,,0.8|0.8|0.8|0.8,500,0|6|4|0|0,60,DAN,300,,500,18079,,,,,2,65,wheeled,MERSAD,1,,3500,4900,10500,14000,,300,60,60,,136,,150,,,AIR|MAR|MOT|SUP,1,SUP,,,19272,171.89,,18264,,,,,,,,,,,,122374,0,,3,0,360|45|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982
10,,22|8|5|5,720,0|2|0|1|0,185,CHI,300,,1600,19053,,,true,,1,75,tracked,ZTZ-99A,4,,3500,4900,5600,14000,,20,80,80,,370,,110,,0.05,ARM,1,TNK,,,,286.48,19015,,,,,,,,,,,,,84562,0,true,42,0,360|25|-10,,40,turret,0,84563,0,true,42,0,360|25|-10,,40,turret,0,121567,2,true,4,0,360|25|-10,,40,turret,2,78090,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
10,,5|2|2|1,600,0|18|14|0|0,25,RFA,300,,955,18287,,,,,2,65,tracked,LEOPARD 1A5,3,,3500,4900,5600,14000,,20,60,60,241,,,110,,,ARM|MAR|MEC|MOT|SUP,1,TNK,,,19251,286.48,,,,,,,,,,,,,,80735,0,true,60,0,360|25|-10,,30,turret,0,80736,0,true,60,0,360|25|-10,,30,turret,0,79001,1,true,520,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
10,,19|10|5|5,550,0|8|6|0|0,110,UK,300,,1950,18000,,,,,2,60,tracked,CHALLENGER 2,3,,3500,4900,5600,14000,,20,80,80,101,,,110,,0.05,ARM|MAR|MEC|SUP,1,TNK,,,19251,286.48,,18001,,,,,,,,,,,,123860,0,true,49,0,360|25|-10,,50,turret,0,123862,0,true,49,0,360|25|-10,,50,turret,0,77911,1,true,420,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
10,,11|5|3|2,550,0|16|12|0|0,45,NK,300,,1200,18005,,,,,1,55,tracked,CH'ŎNMA-98,4,,3500,4900,5600,14000,,40,60,60,,128,,110,,,ARM|MAR|MEC|MOT|SUP,1,TNK,,,19272,286.48,,19016,,,,,,,,,,,,79267,0,true,34,0,360|25|-10,,30,turret,0,79268,0,true,34,0,360|25|-10,,30,turret,0,82193,1,true,60,1,360|45|-10,,150,turret,1,82194,1,true,60,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
,,,,,,,,,,,,,,,,,,FOB,,,,,,,,,,,,618,,,,,,,LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.8|0.8|0.8|0.8,supply,0|6|0|0|0,30,ROK,300,,1750,19496,,,,,2,90,wheeled,K917,0,,3500,4900,5600,14000,,10,45,40,670,,,150,,0.05,ARM|MAR|MEC|MOT|SUP,1,LOG,,,19251,229.18,18208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
10,,3|1|1|1,600,0|6|4|0|0,65,UK,300,,400,18873,true,,true,,1,80,tracked,STORMER HVM,3,,3500,4900,10500,14000,,300,60,60,482,,,110,,,ARM|MAR|MEC|SUP,1,SUP,,,19251,171.89,,18198,,,,,,,,,,,,83633,0,,16,0,360|75|-10,,80,turret,0,83634,0,,16,0,360|75|-10,,80,turret,1,77911,1,true,100,1,180|75|-10,,80,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
10,1250,0.6|0.6|0.6|0.6,180,0|2|0|0|1,140,CHI,300,-0.5,6000,19542,,,true,,1,1000,plane,J-16D,2,4900,5600,4900,31500,7000,500,450,,60,,535,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1.5,AIR,,,,300,19691,,,,,,,,,,,,,88422,2,true,2,0,80|30|-30,,,fixed,2,121874,3,true,4,1,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
10,,4|2|1|1,600,0|6|4|0|0,40,CHI,300,,200,19011,true,,,,2,100,wheeled,ZBL-08 ARV #reco2,2,,3500,4900,5600,14000,,40,170,170,,340,,150,,,AIR|MAR|MOT|SUP,1.5,REC,,,19272,171.89,,19070,,,,,,,,,,,,121597,0,true,80,0,360|45|-10,,150,turret,0,121599,0,true,80,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956
10,500,0.6|0.6|0.6|0.6,135,0|4|0|3|0,80,FIN,300,-0.1,4500,19646,,,true,,1,900,plane,MiG-27ML BAHADUR,3,4900,3500,4900,31500,7000,,150,,60,1180,858,true,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,400,19645,,,,,,,,,,,,,88875,0,true,15,0,16|8|-5,,,fixed,0,88876,0,true,15,0,16|8|-5,,,fixed,0,122492,2,true,80,1,16|8|-8,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984
10,,1|1|1|0.8,500,0|6|4|0|0,40,URSS,300,,450,18507,true,,,,2,60,tracked,MT-LB VASILEK,3,,3500,4900,5600,14000,,10,45,40,,177,,110,,-0.05,ARM|MEC|MOT|SUP,1,SUP,,,,286.48,,17708,,,,,,,,,,,,81811,1,,80,0,360|75|,,30,turret,1,81812,1,,200,0,360|75|,,30,turret,1,77511,0,true,200,1,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982
6,,0.8|0.8|0.8|0.8,600,20|16|12|8|6,20,ROK,300,,1000,19508,,,,true,7,300,heli,UH-60P,1,4900,3500,5600,5600,14000,,80,60,60,682,,,,,,AIR|MAR|MOT,1,HEL,,18710|17929|18709|18711|18704|18696|18699|18697|18712|18707|18708|18698|18706,,,,,62.5,,,,,,,,,,,80232,0,true,100,0,360|45|-30,90,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990
10,1250,0.6|0.6|0.6|0.6,165,0|4|0|0|3,85,DAN,300,-0.2,5500,19756,,,,,1,900,plane,F-4E PHANTOM II,3,4900,3500,4900,31500,7000,,300,,60,,595,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,400,19737,,,,,,,,,,,,,87223,0,true,30,0,16|8|-5,,,fixed,0,87243,2,true,76,1,16|8|-8,,,fixed,2,122144,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
10,,1|1|1|1,500,0|8|6|0|0,35,NK,300,,450,18505,true,,,,2,60,tracked,MT-LB HT-16,1,,3500,4900,10500,14000,,120,60,60,,654,,110,,,AIR|ARM|MAR|MEC|MOT|SUP,1,SUP,,,19272,171.89,,19127,,,,,,,,,,,,123368,0,true,16,0,360|75|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989
10,,1|1|1|1,285,0|8|6|0|0,35,RFA,300,,80,18719,,,,,1,70,tracked,WIESEL 2 ATM HOT,1,,3500,4900,5600,14000,,40,80,80,450,,,110,,-0.1,AIR|ARM|MAR|MEC|MOT|SUP,1.5,VHC,,,19251|19466,229.18,,,,,,,,,,,,,,122187,0,,8,0,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
10,,2|2|1|1,480,0|10|7|0|0,35,US,300,,360,18474,true,,,,2,65,tracked,M901A3 ITV,1,,3500,4900,5600,14000,,40,80,80,381,,,110,,-0.1,ARM|MEC,1,VHC,,,,171.89,,18261,,,,,,,,,,,,80609,0,,24,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989
10,,14|7|3|3,700,0|12|8|0|0,65,DAN,300,,1600,18241,,,,,2,60,tracked,T-72S,4,,3500,4900,5600,14000,,20,60,60,,166,,110,,,ARM|MAR|MEC|MOT|SUP,1,TNK,,,19272,286.48,,18950,,,,,,,,,,,,123922,0,true,24,0,360|25|-10,,40,turret,0,123924,0,true,24,0,360|25|-10,,40,turret,0,83962,2,,4,0,360|25|-10,,40,turret,2,77484,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989
10,,4|3|3|2,600,0|10|7|0|0,45,FR,300,,500,17728,,,,,1,65,tracked,AMX-10P HOT,1,,3500,4900,5600,14000,,40,60,60,6,,,110,,,ARM|MEC|MOT|SUP,1,VHC,,,,171.89,,,,,,,,,,,,,,122861,0,,16,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
4,,0.8|0.8|0.8|0.8,680,0|7|5|0|0,40,NK,300,,250,19384,,,,,2,260,heli,MD 500E #reco1,1,4900,3500,5600,7000,14000,,120,120,120,,469,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,1,REC,,,,,,,75,,,,,,,,,,,123461,0,true,4,0,20|20|-15,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986
10,,2|1|1|1,500,0|6|4|0|0,75,URSS,300,,500,17697,,,,,2,60,tracked,2K22M1 TUNGUSKA,3,,3500,4900,10500,14000,,300,60,60,,4,,110,,,ARM|MEC|SUP,1,SUP,,,,171.89,19179,17696,,,,,,,,,,,,77457,0,true,120,0,360|75|-10,,80,turret,0,122182,0,true,120,0,360|75|-10,,80,turret,0,77463,1,,8,0,360|75|-10,,80,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982
10,,2|1|1|1,500,20|16|12|8|6,15,NK,300,,300,17879,true,,,true,2,80,wheeled,CH'UNMA HWASONGCHONG,3,,3500,4900,5600,14000,,120,60,60,,94,,150,,,MAR|MOT,1,VHC,,18557|17772|18559|18549|18552|18544|18554|18547|18546|18820|18558,19272,171.89,,17878,,,,,,,,,,,,78421,0,true,300,0,360|25|-10,,30,turret,0,78422,0,true,300,0,360|25|-10,,30,turret,0,79642,1,true,4,1,360|75|-10,,60,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010
10,,1|1|1|1,500,0|8|6|0|0,40,URSS,300,,500,18504,true,,,,1,60,tracked,9P147 SHTURM-S,1,,3500,4900,5600,14000,,40,60,60,,176,,110,,-0.05,AIR|ARM|MAR|MEC|MOT,1,VHC,,,19272,286.48,,17837,,,,,,,,,,,,81799,0,,12,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
10,1000,0.6|0.6|0.6|0.6,120,0|2|0|0|1,160,FR,300,-0.4,4000,19721,,,true,,1,1000,plane,RAFALE C F-3R,4,4900,3500,4900,31500,7000,,450,,60,760,,,,,,AIR|ARM|MEC|MOT|SUP,1.25,AIR,,,,300,19722,,,,,,,,,,,,,88550,0,true,50,0,16|8|-5,,,fixed,-1,122598,1,true,4,1,80|30|-30,,,fixed,1,89237,2,true,4,2,80|30|-30,,,fixed,2,88551,3,true,2,3,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
5,,0.4|0.4|0.4|0.4,,0|8|6|0|0,15,ROK,300,,,18710,,,,,2,30,foot,JEONGCHALTIM #reco2,4,,3500,4900,5600,14000,,40,170,170,447,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2.5,REC,Regular,,18209|18211|18212|18076|18188|18204|19508,,,,,,,,,,,,,,,123222,0,true,40,0,,,,infantry,0,123224,0,true,40,0,,,,infantry,0,123244,1,,4,1,,,,infantry,1,123242,2,,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,5|3|2|1,1000,0|5|4|0|0,80,RFA,300,,450,18088,true,,true,,1,100,wheeled,SKYRANGER 30,2,,3500,4900,10500,14000,,120,60,60,142,,,150,,,MOT|SUP,1,SUP,,,,171.89,18087,,,,,,,,,,,,,121843,0,true,68,0,360|75|-10,,60,turret,0,121845,0,true,68,0,360|75|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
5,,0.4|0.4|0.4|0.4,,0|3|0|0|0,100,NK,300,,,18545,,true,,,1,30,foot,#command JIHWE-BAN,3,,3500,4900,5600,14000,,40,80,80,,182,,,,-0.2,AIR|MAR|MEC|MOT|SUP,2,LOG,Regular,,19174|17875|17864|18193|19129|19430|19445,,,,,,,,,,,,,,,123197,0,true,40,0,,,,infantry,0,123199,0,true,40,0,,,,infantry,0,123175,2,true,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,500,0.6|0.6|0.6|0.6,165,0|3|0|0|2,95,CHI,300,-0.2,5500,19667,,,,,1,900,plane,JH-7A,3,4900,3500,4900,31500,7000,,150,,60,,548,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,400,,19652,,,,,,,,,,,,121866,0,true,30,0,16|8|-5,,,fixed,0,123017,2,true,2,1,80|30|-30,,,fixed,2,88406,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963
10,,0.8|0.8|0.8|0.8,600,0|0|1|0|0,145,URSS,300,,500,17716,,,true,,2,60,wheeled,S-400 (40N6E),1,,3500,4900,10500,14000,,300,60,60,,18,,150,,0.05,MOT|SUP,1,SUP,,,,171.89,17715,,,,,,,,,,,,,121485,0,,4,0,360|75|-10,,68.75,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
10,,5|3|2|1,500,0|2|0|1|0,145,URSS,300,,500,17704,,,true,,1,60,tracked,2S35 KOALITSIYA-SV,5,,3500,4900,5600,14000,,10,45,40,,11,,110,,0.05,ARM|SUP,1,SUP,,,,343.77,17699,,,,,,,,,,,,,121499,0,,65,0,360|75|,,30,turret,0,121500,0,,65,0,360|75|,,30,turret,0,121501,1,true,5,0,360|75|,,30,turret,1,122575,2,true,40,1,360|45|-10,,150,turret,2,77484,2,true,40,1,360|45|-10,,150,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
15,,0.4|0.4|0.4|0.4,,0|0|12|8|0,30,URSS,330,,,19086,,,,,3,37.5,foot,MORSKAYA PEKHOTA,4,,3500,4900,5600,14000,,40,80,80,,630,,,,-0.2,MAR,2,INF,Shock,,17859|17863|17865|17866|18499|19367,,,,,,,,,,,,,,,81975,0,true,180,0,,,,infantry,0,81976,0,true,180,0,,,,infantry,0,121424,1,,9,1,,,,infantry,1,81977,2,true,265,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,2|4|12|1,450,0|4|3|0|0,70,FIN,300,,1600,18614,,,true,,2,60,tracked,ARJUN CATAPULT,3,,3500,4900,5600,14000,,10,45,40,1153,831,true,110,,0.05,ARM|MEC|SUP,1,SUP,,,,286.48,18983,,,,,,,,,,,,,84242,0,,30,0,15|75|,,30,turret,0,84243,0,,30,0,15|75|,,30,turret,0,84244,1,,10,0,15|75|,,30,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
5,,0.8|0.8|0.8|0.8,supply,0|11|0|0|0,15,URSS,300,,825,19103,,,,,2,60,wheeled,Ural-4320,0,,3500,4900,5600,14000,,10,45,40,,390,,150,,,AIR|ARM|MAR|MEC|MOT|SUP,1,LOG,,,19272,229.18,,19104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963
10,1250,0.6|0.6|0.6|0.6,120,3|0|0|2|0,135,FR,300,-0.4,4000,19740,,,,,1,1000,plane,RAFALE B F-3R,3,4900,3500,4900,31500,7000,,450,,60,765,,,,,,AIR|ARM|MEC|MOT|SUP,1.25,AIR,,,,300,,19561,,,,,,,,,,,,88550,0,true,50,0,16|8|-5,,,fixed,0,89237,2,true,4,1,80|30|-30,,,fixed,2,88551,3,true,6,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
2,,0.4|0.4|0.4|0.4,,0|6|4|0|0,30,UK,300,,,18251,,,true,,1,22.5,foot,LAAD STARSTREAK,4,,3500,4900,8400,14000,,80,80,80,217,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2.5,INF,Regular,,17783|18060|18342|18045|18054|18056|18055|19373|19463,,,,,,,,,,,,,,,80191,0,true,16,0,,,,infantry,0,80192,0,true,16,0,,,,infantry,0,123657,1,,4,1,,,,infantry,1,123658,1,,4,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,1000,0.6|0.6|0.6|0.6,135,0|0|0|2|0,130,CHI,300,-0.1,4500,19649,,,true,,1,750,plane,GJ-11,1,4900,3500,4900,31500,7000,,150,,60,,543,,,,,AIR|ARM|MAR|MEC|MOT|SUP,3,AIR,,,,250,19781,,,,,,,,,,,,,89188,2,true,2,0,80|30|-30,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
10,,7|5|2|2,480,0|8|6|0|0,45,US,300,,750,18430,,,,,2,65,tracked,M6A2 LINEBACKER,3,,3500,4900,10500,14000,,120,60,60,352,,,110,,,ARM|MEC|SUP,1,SUP,,,,171.89,,,,,,,,,,,,,,121394,1,true,200,0,360|25|-10,,80,turret,1,121396,1,true,200,0,360|25|-10,,80,turret,1,86257,0,true,8,1,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
10,,1|1|1|1,285,0|20|16|0|0,15,RFA,300,,80,19148,,,true,,2,70,tracked,WIESEL 2 RMK30,2,,3500,4900,5600,14000,,40,60,60,543,,,110,,-0.1,AIR|ARM|MEC|MOT|SUP,1.5,VHC,,,19251|19466,229.18,,,,,,,,,,,,,,121760,0,true,52,0,360|25|-10,,80,turret,0,121762,0,true,52,0,360|25|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
